xc_id,sci_name,common_name,recordist,country,date,time,length_s,quality,type,method,animal_seen,also,sampling_rate,xc_url,file_url,local_path
748809,Muscicapa striata,Spotted Flycatcher,Bernard King,Ireland,2022-09-16,21:30,10,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/748809,https://xeno-canto.org/748809/download,
748607,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-09-10,23:00,2,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/748607,https://xeno-canto.org/748607/download,
748606,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-09-10,22:30,2,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/748606,https://xeno-canto.org/748606/download,
748605,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-09-10,22:00,2,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/748605,https://xeno-canto.org/748605/download,
748604,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-09-10,21:30,3,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/748604,https://xeno-canto.org/748604/download,
745880,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-08-27,00:30,3,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/745880,https://xeno-canto.org/745880/download,
745840,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-08-26,23:00,3,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/745840,https://xeno-canto.org/745840/download,
745839,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-08-26,22:00,4,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/745839,https://xeno-canto.org/745839/download,
745067,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-08-24,01:00,3,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/745067,https://xeno-canto.org/745067/download,
745066,Muscicapa striata,Spotted Flycatcher,Paul Kelly,Ireland,2022-08-21,01:30,21,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/745066,https://xeno-canto.org/745066/download,
735803,Muscicapa striata,Spotted Flycatcher,Irish Wildlife Sounds,Ireland,2022-05-14,02:00,8,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/735803,https://xeno-canto.org/735803/download,
735628,Muscicapa striata,Spotted Flycatcher,Irish Wildlife Sounds,Ireland,2022-05-14,02:00,6,A,nocturnal flight call,field recording,no,[],44100,https://xeno-canto.org/735628,https://xeno-canto.org/735628/download,
729616,Muscicapa striata,Spotted Flycatcher,Simon Roddis,United Kingdom,2022-06-06,07:00,49,A,song,field recording,yes,"[""Sylvia atricapilla"", ""Erithacus rubecula"", ""Pica pica""]",44100,https://xeno-canto.org/729616,https://xeno-canto.org/729616/download,
727238,Muscicapa striata,Spotted Flycatcher,Graham Clarke,United Kingdom,2022-05-15,01:00,3,A,nocturnal flight call,field recording,unknown,[],44100,https://xeno-canto.org/727238,https://xeno-canto.org/727238/download,
687545,Muscicapa striata,Spotted Flycatcher,Irish Wildlife Sounds,Ireland,2021-07-18,13:00,20,A,call,field recording,yes,[],44100,https://xeno-canto.org/687545,https://xeno-canto.org/687545/download,
